0.0	-93.08874638679113	1.541920181967249e-7	0.09451310599207252	0.0035471028953993075	0.9992600107607319	0.9906946057225525	0.001539912839634464	0.9982243147172671	-0.947581199500246	-0.31951505497144594
2.7294852142999074e-5	-93.08874826969554	1.541919958969116e-7	0.0945130925820142	0.0035471019945552914	0.9992600112268079	0.9906946160481855	0.0015399125081072603	0.9982243156941084	-0.9475813704647086	-0.31951454794370404
5.458970428599815e-5	-93.08875015259761	1.5419197359712495e-7	0.09451307917195721	0.0035471010937126227	0.9992600116928829	0.9906946263737935	0.0015399121765804667	0.9982243166709492	-0.9475815414288998	-0.31951404091587066
0.00012907906403557815	-93.0887552911435	1.5419191273974363e-7	0.09451304257507906	0.003547098635263295	0.9992600129648267	0.9906946545528993	0.0015399112718251346	0.9982243193368064	-0.9475820079995306	-0.31951265720472677
0.00020356842378515814	-93.08876042967381	1.5419185188253853e-7	0.09451300597820975	0.0035470961768228853	0.9992600142367647	0.9906946827318391	0.0015399103670725182	0.9982243220026601	-0.9475824745683655	-0.3195112734929773
0.00027805778353473813	-93.08876556818727	1.5419179102552432e-7	0.09451296938135002	0.0035470937183921386	0.9992600155086965	0.9906947109105992	0.0015399094623228437	0.99822432466851	-0.9475829411352547	-0.31950988978057177
0.00035254714328431815	-93.08877070668345	1.5419173016870594e-7	0.09451293278450013	0.0035470912599713036	0.9992600167806218	0.990694739089175	0.0015399085575761866	0.9982243273343561	-0.9475834077001482	-0.3195085060674933
0.0005024901472338693	-93.08878105014196	1.541916076678619e-7	0.09451285911707456	0.003547086311335121	0.999260019340918	0.9906947958105402	0.0015399067363799388	0.9982243327005466	-0.9475843468636219	-0.3195057207267417
0.000771106808938082	-93.08879957984085	1.5419138821469682e-7	0.09451272714504316	0.0035470774461606367	0.9992600239275162	0.9906948974226188	0.0015399034738134607	0.9982243423138145	-0.9475860293155053	-0.3195007308976129
0.0012427498752253768	-93.08883211414464	1.541910029002192e-7	0.09451249542594913	0.003547061880807227	0.9992600319805618	0.9906950758294781	0.001539897745423285	0.99822435919288	-0.9475889833381173	-0.31949196962401205
0.0020641717478598093	-93.08888877478564	1.541903318487096e-7	0.09451209186084521	0.0035470347728741173	0.9992600460052641	0.990695386528141	0.0015398877690504104	0.998224388589385	-0.9475941279225538	-0.31947671077037165
0.0034936983441618283	-93.08898737664433	1.5418916407025155e-7	0.0945113895363772	0.003546987599646602	0.9992600704106686	0.990695927185213	0.0015398704079802093	0.9982244397472119	-0.9476030804952421	-0.3194501554763348
0.0059904138861227325	-93.08915957259086	1.5418712468158777e-7	0.09451016291222382	0.0035469052189077716	0.9992601130297606	0.9906968712958386	0.0015398400889943791	0.9982245290926097	-0.947618714675037	-0.319403775174194
0.009800448772243281	-93.089422308936	1.541840129652533e-7	0.09450829108223505	0.0035467795260800696	0.9992601780531917	0.9906983116224086	0.0015397938282651724	0.9982246654269334	-0.9476425683522081	-0.3193329964859732
0.01361048365836383	-93.0896849994785	1.5418090176734968e-7	0.09450641927827928	0.003546653859505355	0.9992602430595829	0.9906997514609672	0.0015397475755260753	0.9982248017510673	-0.9476664167428441	-0.31926221601633836
0.017420518544484377	-93.08994764421863	1.5417779108779476e-7	0.09450454750035846	0.0035465282191811344	0.9992603080489381	0.9907011908116743	0.0015397013307762658	0.998224938065012	-0.9476902598468099	-0.3191914337656686
0.024090389630707157	-93.0904073214827	1.5417234676027745e-7	0.09450127081682072	0.003546308335628869	0.9992604217787073	0.9907037093740518	0.0015396203936582276	0.9982251766725331	-0.9477319870062126	-0.31906751762468627
0.030760260716929937	-93.09086685838243	1.5416690402060977e-7	0.09449799421308619	0.0035460885325071523	0.9992605354562959	0.9907062264426938	0.0015395394810173797	0.9982254152488335	-0.94777369796288	-0.3189435960287008
0.037430131803152716	-93.09132625491954	1.5416146286833337e-7	0.09449471768916541	0.003545868809794061	0.999260649081723	0.9907087420184882	0.0015394585928491201	0.9982256537939169	-0.9478153927160996	-0.31881966897982555
0.044100002889375496	-93.09178551109588	1.5415602330297685e-7	0.09449144124506918	0.0035456491674887057	0.9992607626550082	0.9907112561023486	0.0015393777291487143	0.9982258923077872	-0.9478570712651394	-0.3186957364802346
0.05504944259254771	-93.09253913404555	1.541470970059005e-7	0.09448606271945983	0.003545288771056708	0.9992609489869604	0.990715380057452	0.0015392450341648939	0.9982262837909003	-0.9479254567546734	-0.3184922737437983
0.06599888229571992	-93.09329237874428	1.5413817498217292e-7	0.0944806844090486	0.0035449285911933193	0.9992611351785324	0.9907194999982804	0.0015391124050872717	0.9982266751899223	-0.9479937985698095	-0.31828879633326357
0.07694832199889212	-93.09404524519994	1.5412925722976142e-7	0.09447530631388211	0.003544568627834964	0.9992613212298095	0.9907236159287679	0.0015389798418954392	0.9982270665048695	-0.9480620967073937	-0.3180853042580197
0.09524623425408359	-93.09530253702826	1.541143640540791e-7	0.09446631931047596	0.0035439675661584217	0.999261631832364	0.990730485234341	0.0015387584588651727	0.9982277202545251	-0.9481761341262298	-0.31774521030480835
0.1227697544153062	-93.09719175237761	1.540919843358487e-7	0.09445280229075338	0.0035430645935644197	0.99926209830075	0.9907407969366175	0.0015384258031463825	0.9982287031756781	-0.9483474381901247	-0.3172335677014061
0.16514936737326033	-93.10009601781883	1.5405757757369326e-7	0.0944319919882382	0.0035416769032859162	0.9992628148226301	0.9907566252073937	0.0015379144058051256	0.9982302156006634	-0.9486106654691224	-0.31644558040343657
0.20752898033121447	-93.10299461799939	1.5402323452419638e-7	0.09441118491653686	0.003540292448217643	0.9992635292542674	0.9907723939306894	0.0015374039927214928	0.9982317267683654	-0.9488732380051329	-0.3156573746907571
0.24990859328916862	-93.10588755337119	1.5398895507047355e-7	0.09439038107834376	0.0035389112248529336	0.9992642416005378	0.9907881033317764	0.0015368945627232357	0.998233236679728	-0.9491351556168928	-0.3148689511073847
0.3318216590648792	-93.11146308388275	1.5392287814732105e-7	0.09435017973581498	0.0035362506861158593	0.9992656125601723	0.9908182998027902	0.0015359126974662698	0.9982361515413414	-0.9496395438303835	-0.3133444379501079
